state,county,date,retail/recreation,workplace
GW,Overall,2020-02-16,-2.086,-1.335
GW,Overall,2020-02-17,-6.675,-1.284
GW,Overall,2020-02-18,0.927,1.275
GW,Overall,2020-02-19,-7.216,3.169
GW,Overall,2020-02-20,9.357,3.826
GW,Overall,2020-02-21,2.589,1.3
GW,Overall,2020-02-22,-7.216,-4.216
GW,Overall,2020-02-23,-4.172,
GW,Overall,2020-02-24,-15.257,-16.688
GW,Overall,2020-02-25,-19.469,-42.729
GW,Overall,2020-02-26,-18.041,-17.11
GW,Overall,2020-02-27,-3.743,-4.464
GW,Overall,2020-02-28,-1.726,2.601
GW,Overall,2020-02-29,-8.118,8.432
GW,Overall,2020-03-01,-2.086,5.34
GW,Overall,2020-03-02,-6.675,-5.135
GW,Overall,2020-03-03,-8.344,-4.464
GW,Overall,2020-03-04,-8.118,4.436
GW,Overall,2020-03-05,0.936,5.74
GW,Overall,2020-03-06,-3.453,5.851
GW,Overall,2020-03-07,-9.02,1.054
GW,Overall,2020-03-08,-9.387,1.335
GW,Overall,2020-03-09,-21.932,-35.3
GW,Overall,2020-03-10,-23.177,1.913
GW,Overall,2020-03-11,-16.236,5.703
GW,Overall,2020-03-12,-13.1,3.189
GW,Overall,2020-03-13,-18.126,0.65
GW,Overall,2020-03-14,-27.963,-3.162
GW,Overall,2020-03-15,-21.902,-6.675
GW,Overall,2020-03-16,-28.607,-2.567
GW,Overall,2020-03-17,-26.885,-3.189
GW,Overall,2020-03-18,-29.767,-3.169
GW,Overall,2020-03-19,-43.98,-14.668
GW,Overall,2020-03-20,-33.663,-15.604
GW,Overall,2020-03-21,-36.758,-12.647
GW,Overall,2020-03-22,-45.891,-17.355
GW,Overall,2020-03-23,-38.858,-14.12
GW,Overall,2020-03-24,-48.208,-16.581
GW,Overall,2020-03-25,-42.395,-20.912
GW,Overall,2020-03-26,-45.852,-37.627
GW,Overall,2020-03-27,-49.847,-35.759
GW,Overall,2020-03-28,-57.73,-28.457
GW,Overall,2020-03-29,-49.802,-26.7
